effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_dlc17_threat_map_reward_settlements_7_hard	wh_main_effect_force_all_campaign_razing_income	faction_to_character_own_factionwide_armytext	30.0	start_turn_completed
wh2_dlc17_threat_map_reward_settlements_7_medium	wh_main_effect_force_all_campaign_razing_income	faction_to_character_own_factionwide_armytext	20.0	start_turn_completed
wh2_dlc17_threat_map_reward_settlements_8_easy	wh_main_effect_force_army_campaign_siege_attack_holdout_time	faction_to_character_own	-3.0	start_turn_completed
wh2_dlc17_threat_map_reward_settlements_8_hard	wh_main_effect_force_army_campaign_siege_attack_holdout_time	faction_to_character_own	-7.0	start_turn_completed
wh2_dlc17_threat_map_reward_settlements_8_medium	wh_main_effect_force_army_campaign_siege_attack_holdout_time	faction_to_character_own	-5.0	start_turn_completed
wh2_main_ai_kemmler	wh_main_effect_force_all_campaign_movement_range	faction_to_force_own	-20.0	start_round_completed
wh2_main_ai_kemmler	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	100.0	start_turn_completed
wh2_main_ai_kemmler	wh_main_effect_force_all_campaign_upkeep	force_to_force_own_factionwide	50.0	start_turn_completed
wh2_main_bundle_agent_action_hinder_settlement_success_gain_influence_actor	wh2_main_effect_hef_influence_gain	character_to_faction	3.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_ellyrion	wh_main_effect_character_stat_speed	character_to_character_own_banner	8.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_murder	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own_banner	10.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_murder	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own_banner	10.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_murder	wh_main_effect_character_stat_speed	character_to_character_own_banner	6.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_the_under_empire	wh_main_effect_character_stat_melee_attack	character_to_character_own_banner	4.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_the_world_dragon	wh_main_effect_character_stat_magic_resistance	character_to_character_own_banner	25.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_verminous_scurrying	wh_main_effect_character_stat_melee_defence	character_to_character_own_banner	-4.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_banner_of_verminous_scurrying	wh_main_effect_force_stat_speed	character_to_character_own_banner	30.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_battle_banner	wh2_main_effect_ability_enable_battle_banner	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_dread_banner	wh_main_effect_attribute_enable_causes_fear	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_dread_banner	wh_main_effect_attribute_enable_causes_terror	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_dwarf_hide_banner	wh_main_effect_force_stat_leadership_vs_dwarfs	character_to_character_own_banner	8.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_grand_banner_of_clan_superiority	wh_main_effect_character_stat_melee_attack	character_to_character_own_banner	5.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_horn_of_isha	wh2_main_effect_ability_enable_horn_of_isha	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_huanchis_blessed_totem	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own_banner	25.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_hydra_banner	wh_main_effect_character_stat_charge_bonus_add	character_to_character_own_banner	20.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_hydra_banner	wh_main_effect_character_stat_charge_bonus_pct	character_to_character_own_banner	18.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_lion_standard	wh_main_effect_attribute_enable_immune_to_psychology	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_sacred_banner_of_the_horned_rat	wh2_main_effect_ability_enable_sacred_banner_of_the_horned_rat	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_sea_serpent_standard	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_shroud_of_dripping_death	wh_main_effect_character_stat_weapon_strength	character_to_character_own_banner	10.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_skavenpelt_banner	wh2_main_effect_force_stat_leadership_vs_skaven	character_to_character_own_banner	5.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_skavenpelt_banner	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_standard_of_hag_graef	wh_main_effect_character_stat_melee_attack	character_to_character_own_banner	10.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_storm_banner	wh2_main_effect_ability_enable_storm_banner	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_storm_banner	wh_main_effect_character_stat_missile_resistance	character_to_character_own_banner	12.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_sun_standard_of_chotec	wh_main_effect_character_stat_missile_resistance	character_to_character_own_banner	8.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_sunburst_standard_of_hexoatl	wh2_main_effect_ability_enable_sunburst_standard_of_hexoatl	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_the_blood_banner	wh_dlc08_effect_ability_enable_frenzy	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_the_blood_banner	wh_main_effect_character_stat_leadership	character_to_character_own_banner	5.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_the_jaguar_standard	wh_main_effect_force_stat_speed	character_to_character_own_banner	25.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_totem_of_prophecy	wh_main_effect_attribute_enable_causes_fear	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_anc_magic_standard_totem_of_prophecy	wh_main_effect_attribute_enable_causes_terror	character_to_character_own_banner	1.0	start_turn_completed
wh2_main_bundle_captives_kill_dark_elves	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh2_main_bundle_captives_kill_high_elves	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh2_main_bundle_captives_kill_lizardmen_to_skaven	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh2_main_bundle_captives_kill_lizardmen_to_skaven	wh_main_effect_force_stat_leadership	force_to_force_own	4.0	start_turn_completed
wh2_main_bundle_captives_kill_lizardmen	wh2_main_effect_captives_unit_xp	force_to_force_own	100.0	start_turn_completed
wh2_main_bundle_captives_kill_skaven	wh_main_effect_force_stat_leadership	force_to_force_own	4.0	start_turn_completed
wh2_main_bundle_captives_release_dark_elves	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	-5.0	start_turn_completed
wh2_main_bundle_captives_release_high_elves	wh2_main_effect_hef_influence_gain	force_to_faction_own_factionwide	1.0	start_turn_completed
wh2_main_bundle_captives_release_high_elves	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	-5.0	start_turn_completed
wh2_main_bundle_captives_release_lizardmen	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	-5.0	start_turn_completed
wh2_main_bundle_captives_release_skaven	wh_main_effect_force_all_campaign_replenishment_rate	force_to_force_own	-5.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_0_0	wh2_main_dummy_chaos_archaon_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_0_0	wh2_main_dummy_chaos_kholek_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_0_0	wh2_main_dummy_chaos_sigvald_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_0_1	wh2_main_dummy_chaos_archaon_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_0_1	wh2_main_dummy_chaos_kholek_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_0_1	wh2_main_dummy_chaos_sigvald_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_1_0	wh2_main_dummy_chaos_archaon_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_1_0	wh2_main_dummy_chaos_kholek_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_1_0	wh2_main_dummy_chaos_sigvald_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_1_1	wh2_main_dummy_chaos_archaon_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_1_1	wh2_main_dummy_chaos_kholek_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_0_1_1	wh2_main_dummy_chaos_sigvald_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_0_0	wh2_main_dummy_chaos_archaon_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_0_0	wh2_main_dummy_chaos_kholek_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_0_0	wh2_main_dummy_chaos_sigvald_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_0_1	wh2_main_dummy_chaos_archaon_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_0_1	wh2_main_dummy_chaos_kholek_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_0_1	wh2_main_dummy_chaos_sigvald_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_1_0	wh2_main_dummy_chaos_archaon_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_1_0	wh2_main_dummy_chaos_kholek_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_1_0	wh2_main_dummy_chaos_sigvald_dead	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_1_1	wh2_main_dummy_chaos_archaon_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_1_1	wh2_main_dummy_chaos_kholek_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_chaos_invasion_1_1_1	wh2_main_dummy_chaos_sigvald_alive	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_character_weapon_strength_up	wh2_main_effect_character_stat_weapon_strength_base	faction_to_force_own_unseen	20.0	start_turn_completed
wh2_main_bundle_confederation_def	wh2_main_faction_political_diplomacy_mod_confederation_dark_elves	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh2_main_bundle_confederation_def	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh2_main_bundle_confederation_def	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_confederation_hef	wh2_main_faction_political_diplomacy_mod_confederation_high_elves	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh2_main_bundle_confederation_hef	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh2_main_bundle_confederation_hef	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_confederation_lzd	wh2_main_faction_political_diplomacy_mod_confederation_lizardmen	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh2_main_bundle_confederation_lzd	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh2_main_bundle_confederation_lzd	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_confederation_skv	wh2_main_faction_political_diplomacy_mod_confederation_skaven	faction_to_faction_own_unseen	-40.0	start_turn_completed
wh2_main_bundle_confederation_skv	wh3_main_effect_public_order_confederation	faction_to_province_own_unseen	-8.0	start_turn_completed
wh2_main_bundle_confederation_skv	wh_main_effect_faction_confederation_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_faction_elven_espionage	wh2_main_effect_faction_elven_espionage	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_main_bundle_final_battle_army_abilities	wh2_main_effect_final_battle_army_abilities	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_def	wh2_main_effect_siege_engine_number_def_battering_ram	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_def	wh2_main_effect_siege_engine_number_def_siege_tower	force_to_force_own	2.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_hef	wh2_main_effect_siege_engine_number_hef_battering_ram	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_hef	wh2_main_effect_siege_engine_number_hef_siege_tower	force_to_force_own	2.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_lzd	wh2_main_effect_siege_engine_number_lzd_battering_ram	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_lzd	wh2_main_effect_siege_engine_number_lzd_siege_tower	force_to_force_own	2.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_skv	wh2_main_effect_siege_engine_number_skv_battering_ram	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_force_siege_equipment_skv	wh2_main_effect_siege_engine_number_skv_siege_tower	force_to_force_own	2.0	start_turn_completed
wh2_main_bundle_greenskin_animosity_bonus	wh2_main_effect_faction_trait_unit_recruitment_duration_all	faction_to_province_own_unseen	0.0	start_turn_completed
wh2_main_bundle_greenskin_animosity_bonus	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own_unseen	0.0	start_turn_completed
wh2_main_bundle_greenskin_animosity_bonus	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own_unseen	0.0	start_turn_completed
wh2_main_bundle_greenskin_animosity_bonus	wh_main_effect_unit_recruitment_points	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_main_bundle_laying_siege_menace_below_corruption_bonus_1	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_laying_siege_menace_below_corruption_bonus_1	wh2_main_effect_army_ability_uses_the_menace_below_corruption	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_laying_siege_menace_below_corruption_bonus_2	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_laying_siege_menace_below_corruption_bonus_2	wh2_main_effect_army_ability_uses_the_menace_below_corruption	force_to_force_own	3.0	start_turn_completed
wh2_main_bundle_laying_siege_menace_below_corruption_bonus_3	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_laying_siege_menace_below_corruption_bonus_3	wh2_main_effect_army_ability_uses_the_menace_below_corruption	force_to_force_own	5.0	start_turn_completed
wh2_main_bundle_military_movement_range_positive	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	25.0	start_turn_completed
wh2_main_bundle_military_upkeep_free_force_chaos_corruption	wh3_main_effect_corruption_chaos_characters	force_to_province_any	2.0	start_turn_completed
wh2_main_bundle_military_upkeep_free_force_chaos_corruption	wh3_main_effect_force_all_campaign_upkeep_disabled_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_plague_skaven_all_force	wh2_main_effect_force_all_campaign_enable_disease_attrition	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_plague_skaven_all_force	wh_main_effect_force_stat_leadership	force_to_force_own	-9.0	start_turn_completed
wh2_main_bundle_plague_skaven_all	wh3_main_effect_province_growth_plague	province_to_province_own	-30.0	start_turn_completed
wh2_main_bundle_plague_skaven_all	wh_main_effect_economy_gdp_mod_all	region_to_region_own	-50.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_force_pestilens	wh2_twa03_effect_vigour_loss_reduction_pestilens_units	force_to_force_own	-50.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_force_pestilens	wh_dlc08_effect_ability_enable_frenzy	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_force_pestilens	wh_main_effect_force_all_campaign_replenishment_rate_horde	force_to_general_own	5.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_force_pestilens	wh_main_effect_force_stat_leadership	force_to_force_own	8.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_force	wh2_main_effect_force_all_campaign_enable_disease_attrition	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_force	wh_main_effect_force_stat_leadership	force_to_force_own	-5.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_pestilens	wh2_main_effect_building_construction_time_mod_all	region_to_region_own	-33.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_pestilens	wh_main_effect_economy_gdp_mod_all	region_to_region_own	15.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv_pestilens	wh_main_effect_province_growth_other	province_to_province_own_unseen	25.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv	wh3_main_effect_province_growth_plague	province_to_province_own	-15.0	start_turn_completed
wh2_main_bundle_plague_skaven_skv	wh_main_effect_economy_gdp_mod_all	region_to_region_own	-25.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_1	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_1	wh2_main_effect_army_ability_uses_the_menace_below	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_2	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_2	wh2_main_effect_army_ability_uses_the_menace_below	force_to_force_own	2.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_3	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_3	wh2_main_effect_army_ability_uses_the_menace_below	force_to_force_own	3.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_4	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_4	wh2_main_effect_army_ability_uses_the_menace_below	force_to_force_own	4.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_5	wh2_main_effect_army_ability_enable_the_menace_below_hidden	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_pre_battle_purchase_menace_below_5	wh2_main_effect_army_ability_uses_the_menace_below	force_to_force_own	5.0	start_turn_completed
wh2_main_bundle_quest_battle_feral_cold_ones_scripted	wh2_main_effect_ability_army_enable_feral_cold_ones_scripted	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_quest_battle_feral_cold_ones	wh2_main_effect_army_ability_enable_feral_cold_ones	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_scripted_prevent_ambush	wh_main_effect_force_army_campaign_ambush_defence_success_chance_hidden	force_to_force_own	100.0	start_turn_completed
wh2_main_bundle_stance_army_astromancy	wh2_main_effect_attribute_enable_vanguard_deployment_lzd_units	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_stance_army_astromancy	wh2_main_effect_stance_line_of_sight_mod	force_to_general_own	150.0	start_turn_completed
wh2_main_bundle_stance_army_astromancy	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	-25.0	start_turn_completed
wh2_main_bundle_stance_army_astromancy	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	25.0	start_turn_completed
wh2_main_bundle_stance_army_astromancy	wh_main_effect_force_army_campaign_ambush_defence_success_chance	force_to_force_own	50.0	start_turn_completed
wh2_main_bundle_stance_army_astromancy	wh_main_effect_general_mod_tunnel_interception_chance	force_to_general_own	50.0	start_turn_completed
wh2_main_bundle_stance_army_channelling_hef	wh2_main_effect_force_army_campaign_experience_hef_caster	force_to_force_own	20.0	start_turn_completed
wh2_main_bundle_stance_army_channelling_hef	wh2_main_effect_force_stat_miscast	force_to_force_own	-50.0	start_turn_completed
wh2_main_bundle_stance_army_channelling_hef	wh2_main_effect_force_stat_speed_hef_caster	force_to_force_own	10.0	start_turn_completed
wh2_main_bundle_stance_army_channelling_hef	wh3_main_effect_winds_of_magic_lileaths_blessing_stance	force_to_force_own	20.0	start_turn_completed
wh2_main_bundle_stance_army_channelling_hef	wh_main_effect_force_all_campaign_stance_ap_cost	army_to_army_own_unseen	10.0	start_turn_completed
wh2_main_bundle_stance_army_stalking	wh_dlc03_effect_stance_ambush_chance_dummy	army_to_army_own_unseen	1.0	start_turn_completed
wh2_main_bundle_stance_army_stalking	wh_main_effect_force_army_campaign_ambush_attack_success_chance	army_to_army_own_unseen	-15.0	start_turn_completed
wh2_main_bundle_stance_black_ark_patrol	wh2_main_effect_black_ark_recruitment_dummy	force_to_force_own	1.0	start_turn_completed
wh2_main_bundle_stance_black_ark_patrol	wh2_main_effect_blark_soi_replenishment	force_to_force_in_sphere_of_influence_own	10.0	start_turn_completed
wh2_main_bundle_stance_navy_double_time_hef	wh_main_effect_agent_field_line_of_sight_mod	force_to_general_own	50.0	start_turn_completed
wh2_main_bundle_stance_navy_double_time_hef	wh_main_effect_force_all_campaign_movement_range	force_to_force_own	50.0	start_turn_completed
wh2_main_bundle_stance_navy_double_time_hef	wh_main_effect_force_all_campaign_stance_cannot_attack_dummy	navy_to_navy_own	1.0	start_turn_completed
wh2_main_climate_uninhabitable	wh2_main_effect_building_construction_time_mod_all	region_to_region_own	100.0	start_turn_completed
wh2_main_climate_uninhabitable	wh2_main_effect_climate_recruitment_duration_all	region_to_region_own	1.0	start_turn_completed
wh2_main_climate_uninhabitable	wh3_main_effect_public_order_climate	region_to_province_own	-3.0	start_turn_completed
wh2_main_climate_uninhabitable	wh_main_effect_building_construction_cost_mod	region_to_region_own	50.0	start_turn_completed
wh2_main_climate_uninhabitable	wh_main_effect_economy_gdp_mod_all	region_to_region_own	-50.0	start_turn_completed
wh2_main_climate_uninhabitable	wh_main_effect_force_all_campaign_replenishment_rate	region_to_force_own	-15.0	start_turn_completed
wh2_main_climate_uninhabitable	wh_main_effect_province_growth_other	province_to_province_own	-7.0	start_turn_completed
wh2_main_climate_unsuitable	wh2_main_effect_building_construction_time_mod_settlement_percentage	region_to_region_own	50.0	start_turn_completed
wh2_main_climate_unsuitable	wh3_main_effect_public_order_climate	region_to_province_own	-1.0	start_turn_completed
wh2_main_climate_unsuitable	wh_main_effect_building_construction_cost_mod	region_to_region_own	30.0	start_turn_completed
wh2_main_climate_unsuitable	wh_main_effect_economy_gdp_mod_all	region_to_region_own	-15.0	start_turn_completed
wh2_main_climate_unsuitable	wh_main_effect_force_all_campaign_replenishment_rate	region_to_force_own	-8.0	start_turn_completed
wh2_main_dilemma_loyalty_def_sorceror_delinquent_payload	wh3_main_effect_winds_of_magic_events	faction_to_force_own	8.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_audience_4	wh_main_effect_public_order_events	faction_to_province_own	3.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_1	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	-1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_1	wh_main_effect_force_all_campaign_recruitment_cost_all	faction_to_force_own	-10.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_1	wh_main_effect_unit_recruitment_points	faction_to_province_own	1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_2	wh2_main_effect_building_construction_time_mod_all	faction_to_region_own_unseen	-25.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_2	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	-1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_2	wh_main_effect_building_construction_cost_mod	faction_to_region_own_unseen	-10.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_3	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	-1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_3	wh2_main_effect_slave_decline_modifier	faction_to_province_own	-20.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_3	wh_main_effect_force_all_campaign_captives	faction_to_force_own	50.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_black_council_4	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_curse_of_kurnous_2	wh_main_effect_religion_conversion_state	faction_to_region_own	5.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_curse_of_kurnous_3	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_insurgents_2	wh3_main_effect_winds_of_magic_events	faction_to_force_own	5.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_insurgents_2	wh_main_effect_force_stat_magic_resistance	faction_to_force_own	10.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_insurgents_3	wh3_main_effect_corruption_reduction_events	faction_to_province_own	-2.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_insurgents_3	wh_main_effect_force_stat_weapon_strength	faction_to_force_own	5.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_relic_2	wh_main_effect_province_growth_events	faction_to_province_own	20.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_statue_1	wh_main_effect_public_order_events	faction_to_province_own	-5.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_statue_3	wh2_main_effect_force_all_campaign_sacking_income	faction_to_faction_own	100.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_statue_3	wh_main_effect_force_stat_charge_bonus_pct	faction_to_force_own	25.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_traitors_1	wh_main_effect_public_order_events	faction_to_province_own	2.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_tribute_3	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	-1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_tribute_3	wh_main_effect_economy_gdp_mod_all	faction_to_region_own	10.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_wrongly_accused_2	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own	-2.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_wrongly_accused_4	wh_main_effect_public_order_events	faction_to_province_own	3.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_def_wrongly_accused_4	wh_main_effect_religion_conversion_state	faction_to_region_own	2.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_skv_dust_it_off_3	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_unseen	-1.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_skv_dust_it_off_3	wh3_main_effect_corruption_reduction_events	faction_to_province_own	-5.0	start_turn_completed
wh2_main_dilemma_loyalty_positive_skv_keg_of_doom_3	wh_main_effect_province_growth_other	faction_to_province_own	30.0	start_turn_completed
