effect_bundle_key	effect_key	effect_scope	value	advancement_stage
ksl_public_order_1_outraged	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	4.0	start_turn_completed
ksl_public_order_2_unhappy	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	2.0	start_turn_completed
ksl_public_order_3_troubled	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	1.0	start_turn_completed
ksl_public_order_4_indifferent	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	0.0	start_turn_completed
ksl_public_order_5_content	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	-1.0	start_turn_completed
ksl_public_order_6_happy	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	-2.0	start_turn_completed
ksl_public_order_7_jubilant	wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	province_to_force_enemy_provincewide	-4.0	start_turn_completed
ksl_public_order_1_outraged	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	2.0	start_turn_completed
ksl_public_order_2_unhappy	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	1.0	start_turn_completed
ksl_public_order_3_troubled	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	0.5	start_turn_completed
ksl_public_order_4_indifferent	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	0.0	start_turn_completed
ksl_public_order_5_content	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	-0.5	start_turn_completed
ksl_public_order_6_happy	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	-1.0	start_turn_completed
ksl_public_order_7_jubilant	wh_main_effect_force_army_campaign_attrition_all_resistance	faction_to_force_own_owned_territory	-2.0	start_turn_completed
cth_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
cth_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
cth_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
cth_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
cth_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
cth_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
cth_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
cth_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
cth_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
cth_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
cth_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
cth_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
cth_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
cth_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
cth_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
cth_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
cth_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
cth_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
cth_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
cth_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
cth_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
cth_public_order_1_outraged	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	-4.0	start_turn_completed
cth_public_order_2_unhappy	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	-2.0	start_turn_completed
cth_public_order_3_troubled	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	-1.0	start_turn_completed
cth_public_order_4_indifferent	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	0.0	start_turn_completed
cth_public_order_5_content	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	1.0	start_turn_completed
cth_public_order_6_happy	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	2.0	start_turn_completed
cth_public_order_7_jubilant	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	4.0	start_turn_completed
cth_public_order_1_outraged	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	-8.0	start_turn_completed
cth_public_order_2_unhappy	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	-4.0	start_turn_completed
cth_public_order_3_troubled	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	-2.0	start_turn_completed
cth_public_order_4_indifferent	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	0.0	start_turn_completed
cth_public_order_5_content	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	2.0	start_turn_completed
cth_public_order_6_happy	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	4.0	start_turn_completed
cth_public_order_7_jubilant	wh_main_effect_force_stat_reload_time_reduction	province_to_force_own_provincewide	8.0	start_turn_completed
dae_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
dae_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
dae_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
dae_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
dae_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
dae_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
dae_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
dae_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
dae_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
dae_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
dae_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
dae_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
dae_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
dae_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
dae_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
dae_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
dae_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
dae_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
dae_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
dae_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
dae_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
dae_public_order_1_outraged	wh_main_faction_xp_increase_generals	faction_to_province_own	-1.0	start_turn_completed
dae_public_order_2_unhappy	wh_main_faction_xp_increase_generals	faction_to_province_own	0.0	start_turn_completed
dae_public_order_3_troubled	wh_main_faction_xp_increase_generals	faction_to_province_own	0.0	start_turn_completed
dae_public_order_4_indifferent	wh_main_faction_xp_increase_generals	faction_to_province_own	0.0	start_turn_completed
dae_public_order_5_content	wh_main_faction_xp_increase_generals	faction_to_province_own	0.0	start_turn_completed
dae_public_order_6_happy	wh_main_faction_xp_increase_generals	faction_to_province_own	0.0	start_turn_completed
dae_public_order_7_jubilant	wh_main_faction_xp_increase_generals	faction_to_province_own	1.0	start_turn_completed
dae_public_order_1_outraged	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	4.0	start_turn_completed
dae_public_order_2_unhappy	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	2.0	start_turn_completed
dae_public_order_3_troubled	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	1.0	start_turn_completed
dae_public_order_4_indifferent	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	0.0	start_turn_completed
dae_public_order_5_content	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	1.0	start_turn_completed
dae_public_order_6_happy	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	2.0	start_turn_completed
dae_public_order_7_jubilant	wh_main_effect_force_stat_leadership	province_to_force_own_provincewide	4.0	start_turn_completed
kho_public_order_1_outraged	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	-10.0	start_turn_completed
kho_public_order_2_unhappy	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	-6.0	start_turn_completed
kho_public_order_3_troubled	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	-3.0	start_turn_completed
kho_public_order_4_indifferent	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	0.0	start_turn_completed
kho_public_order_5_content	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	3.0	start_turn_completed
kho_public_order_6_happy	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	6.0	start_turn_completed
kho_public_order_7_jubilant	wh_main_effect_character_stat_miscast	province_to_force_enemy_provincewide	10.0	start_turn_completed
kho_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
kho_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
kho_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
kho_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
kho_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
kho_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
kho_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
kho_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
kho_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
kho_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
kho_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
kho_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
kho_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
kho_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
kho_public_order_1_outraged	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	8.0	start_turn_completed
kho_public_order_2_unhappy	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	4.0	start_turn_completed
kho_public_order_3_troubled	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	2.0	start_turn_completed
kho_public_order_4_indifferent	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	0.0	start_turn_completed
kho_public_order_5_content	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	1.0	start_turn_completed
kho_public_order_6_happy	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	2.0	start_turn_completed
kho_public_order_7_jubilant	wh_main_effect_force_stat_melee_attack	province_to_force_own_provincewide	4.0	start_turn_completed
kho_public_order_1_outraged	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	-4.0	start_turn_completed
kho_public_order_2_unhappy	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	-2.0	start_turn_completed
kho_public_order_3_troubled	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	-1.0	start_turn_completed
kho_public_order_4_indifferent	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	0.0	start_turn_completed
kho_public_order_5_content	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	1.0	start_turn_completed
kho_public_order_6_happy	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	2.0	start_turn_completed
kho_public_order_7_jubilant	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	4.0	start_turn_completed
nur_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
nur_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
nur_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
nur_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
nur_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
nur_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
nur_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
nur_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
nur_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
nur_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
nur_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
nur_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
nur_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
nur_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
nur_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
nur_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
nur_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
nur_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
nur_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
nur_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
nur_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
nur_public_order_1_outraged	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	-8.0	start_turn_completed
nur_public_order_2_unhappy	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	-4.0	start_turn_completed
nur_public_order_3_troubled	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	-2.0	start_turn_completed
nur_public_order_4_indifferent	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	0.0	start_turn_completed
nur_public_order_5_content	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	2.0	start_turn_completed
nur_public_order_6_happy	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	4.0	start_turn_completed
nur_public_order_7_jubilant	wh_main_effect_force_stat_armour	province_to_force_own_provincewide	8.0	start_turn_completed
nur_public_order_1_outraged	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	-1.0	start_turn_completed
nur_public_order_2_unhappy	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	-0.5	start_turn_completed
nur_public_order_3_troubled	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	-0.25	start_turn_completed
nur_public_order_4_indifferent	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	0.0	start_turn_completed
nur_public_order_5_content	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	0.25	start_turn_completed
nur_public_order_6_happy	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	0.5	start_turn_completed
nur_public_order_7_jubilant	wh_main_effect_force_all_campaign_replenishment_rate_horde	faction_to_character_own_factionwide_text	1.0	start_turn_completed
ogr_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
ogr_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
ogr_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
ogr_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
ogr_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
ogr_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
ogr_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
ogr_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
ogr_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
ogr_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
ogr_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
ogr_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
ogr_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
ogr_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
ogr_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
ogr_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
ogr_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
ogr_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
ogr_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
ogr_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
ogr_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
ogr_public_order_1_outraged	wh_main_effect_character_stat_unit_health	faction_to_character_own	-1.0	start_turn_completed
ogr_public_order_2_unhappy	wh_main_effect_character_stat_unit_health	faction_to_character_own	-0.5	start_turn_completed
ogr_public_order_3_troubled	wh_main_effect_character_stat_unit_health	faction_to_character_own	0.0	start_turn_completed
ogr_public_order_4_indifferent	wh_main_effect_character_stat_unit_health	faction_to_character_own	0.0	start_turn_completed
ogr_public_order_5_content	wh_main_effect_character_stat_unit_health	faction_to_character_own	0.0	start_turn_completed
ogr_public_order_6_happy	wh_main_effect_character_stat_unit_health	faction_to_character_own	0.5	start_turn_completed
ogr_public_order_7_jubilant	wh_main_effect_character_stat_unit_health	faction_to_character_own	1.0	start_turn_completed
ogr_public_order_1_outraged	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	-5.0	start_turn_completed
ogr_public_order_2_unhappy	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	-3.0	start_turn_completed
ogr_public_order_3_troubled	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	-1.0	start_turn_completed
ogr_public_order_4_indifferent	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	0.0	start_turn_completed
ogr_public_order_5_content	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	1.0	start_turn_completed
ogr_public_order_6_happy	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	3.0	start_turn_completed
ogr_public_order_7_jubilant	wh_main_effect_force_stat_physical_resistance	province_to_force_own_provincewide	5.0	start_turn_completed
sla_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
sla_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
sla_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
sla_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
sla_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
sla_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
sla_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
sla_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
sla_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
sla_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
sla_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
sla_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
sla_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
sla_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
sla_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
sla_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
sla_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
sla_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
sla_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
sla_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
sla_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
sla_public_order_1_outraged	wh_main_effect_agent_action_success_chance	faction_to_character_own	-1.0	start_turn_completed
sla_public_order_2_unhappy	wh_main_effect_agent_action_success_chance	faction_to_character_own	0.0	start_turn_completed
sla_public_order_3_troubled	wh_main_effect_agent_action_success_chance	faction_to_character_own	0.0	start_turn_completed
sla_public_order_4_indifferent	wh_main_effect_agent_action_success_chance	faction_to_character_own	0.0	start_turn_completed
sla_public_order_5_content	wh_main_effect_agent_action_success_chance	faction_to_character_own	0.0	start_turn_completed
sla_public_order_6_happy	wh_main_effect_agent_action_success_chance	faction_to_character_own	0.0	start_turn_completed
sla_public_order_7_jubilant	wh_main_effect_agent_action_success_chance	faction_to_character_own	1.0	start_turn_completed
sla_public_order_1_outraged	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	30.0	start_turn_completed
sla_public_order_2_unhappy	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	20.0	start_turn_completed
sla_public_order_3_troubled	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	10.0	start_turn_completed
sla_public_order_4_indifferent	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	0.0	start_turn_completed
sla_public_order_5_content	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	-5.0	start_turn_completed
sla_public_order_6_happy	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	-10.0	start_turn_completed
sla_public_order_7_jubilant	wh_main_effect_force_stat_vigour_loss_reduction_large	province_to_force_own_provincewide	-15.0	start_turn_completed
tze_public_order_1_outraged	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-30.0	start_turn_completed
tze_public_order_2_unhappy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-20.0	start_turn_completed
tze_public_order_3_troubled	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	-10.0	start_turn_completed
tze_public_order_4_indifferent	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	0.0	start_turn_completed
tze_public_order_5_content	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	5.0	start_turn_completed
tze_public_order_6_happy	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	10.0	start_turn_completed
tze_public_order_7_jubilant	wh_tax_gdp_all	province_to_region_own_provincewide_unseen	15.0	start_turn_completed
tze_public_order_1_outraged	wh_tax_public_order	province_to_province_own_unseen	4.0	start_turn_completed
tze_public_order_2_unhappy	wh_tax_public_order	province_to_province_own_unseen	2.0	start_turn_completed
tze_public_order_3_troubled	wh_tax_public_order	province_to_province_own_unseen	1.0	start_turn_completed
tze_public_order_4_indifferent	wh_tax_public_order	province_to_province_own_unseen	0.0	start_turn_completed
tze_public_order_5_content	wh_tax_public_order	province_to_province_own_unseen	-1.0	start_turn_completed
tze_public_order_6_happy	wh_tax_public_order	province_to_province_own_unseen	-2.0	start_turn_completed
tze_public_order_7_jubilant	wh_tax_public_order	province_to_province_own_unseen	-4.0	start_turn_completed
tze_public_order_1_outraged	wh_tax_line_of_sight	province_to_character_own_unseen	0.0	start_turn_completed
tze_public_order_2_unhappy	wh_tax_line_of_sight	province_to_character_own_unseen	10.0	start_turn_completed
tze_public_order_3_troubled	wh_tax_line_of_sight	province_to_character_own_unseen	20.0	start_turn_completed
tze_public_order_4_indifferent	wh_tax_line_of_sight	province_to_character_own_unseen	40.0	start_turn_completed
tze_public_order_5_content	wh_tax_line_of_sight	province_to_character_own_unseen	60.0	start_turn_completed
tze_public_order_6_happy	wh_tax_line_of_sight	province_to_character_own_unseen	80.0	start_turn_completed
tze_public_order_7_jubilant	wh_tax_line_of_sight	province_to_character_own_unseen	100.0	start_turn_completed
tze_public_order_1_outraged	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	-4.0	start_turn_completed
tze_public_order_2_unhappy	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	-2.0	start_turn_completed
tze_public_order_3_troubled	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	-1.0	start_turn_completed
tze_public_order_4_indifferent	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	0.0	start_turn_completed
tze_public_order_5_content	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	1.0	start_turn_completed
tze_public_order_6_happy	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	2.0	start_turn_completed
tze_public_order_7_jubilant	wh3_main_effect_winds_of_magic_pooled_resource_change_positive_mod	faction_to_force_own	4.0	start_turn_completed
tze_public_order_1_outraged	wh3_main_effect_battle_barrier_replenish_rate_mod	province_to_force_own_provincewide	-20.0	start_turn_completed
tze_public_order_2_unhappy	wh3_main_effect_battle_barrier_replenish_rate_mod	province_to_force_own_provincewide	-10.0	start_turn_completed
