key	generate	ui_icon	ui_image	prioritised	event_category
sw_gifts_region_defection_war_vik_reg_oxnaforda	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_pefenesea	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_poclintun	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_porteceaster	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_rath_luraig	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_rinnin	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_rocheberie	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_rofeceaster	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_ros	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_ros_ailithir	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_ros_cuissine	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_ros_maircind	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_rucestr	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_rudglann	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_saigher	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sancte_albanes	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sancte_eadmundes	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sancte_germanes	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sancte_ye	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sceaftesburg	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_scireburnan	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sconnin	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_scrobbesburg	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_sreth_belin	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_staefford	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_staeningum	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_stoc	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_stornochway	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_stutfall	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_suthhamtun	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_tanet	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_terra_incognita	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_theodford	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_thursa	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_tilaburg	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_torfness	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_totanes	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_tuaim	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_tuam_greine	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_tureceseig	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_waecet	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_wigingamere	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_wigracestre	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_wiht	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_wiltun	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_region_defection_war_vik_reg_wyrcesuuyrthe	false	message_generic_news.png	vik_event_faction_subjugated	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_aberffro	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_aberteifi	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_achadh_bo	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_aethelingaeg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_airchardan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_bebbanburg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_blascona	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_bornais	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cair_gwent	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_caisil	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cantwaraburg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_carleol	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_casteltoun	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cathair_commain	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cetretha	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cippanhamm	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_colneceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_corcach	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dinefwr	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_doreceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_druim_da_ethiar	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_att	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_foither	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_patraic	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_sebuirgi	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dyflin	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_eidenburg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_eoferwic	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_exanceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_gleawceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_grantabrycg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_grianan_aileach	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_guvan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_haestingas	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_hlymrekr	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_inis_faithlenn	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ioua	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lindcylne	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_loidis	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lunden	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_mameceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_nas	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_northhamtun	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_northwic	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_rath_cruachan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_rendlesham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_scoan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_seolesigge	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_snotingaham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_steanford	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_tamworthige	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_tintagol	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_tor_in_duine	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_vedrafjordr	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_veisafjordr	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_waerincwicum	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_werham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_wintanceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_abberdeon	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_aebburcurnig	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_aelmham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_alclyt	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_alt_clut	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_an_tinbhear_mor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_aporcrosan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ard_fert	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ard_macha	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ard_mor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ard_sratha	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ardach	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_axanbrycg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_balla	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_basengas	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_bathanceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_bedanford	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_beoferlic	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_bodmine	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_brechin	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_brideport	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_brug	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_buccingahamm	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cair_mirddin	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cair_segeint	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cairlinn	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cathair_domnaill	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cell_alaid	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cell_cainning	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cell_daltain	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cell_maic_aeda	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cell_mor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_celmeresfort	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cenannas	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cenn_rigmonid	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cherchebi	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cirenceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cissanbyrig	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_clocher	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cluain	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cluain_eoais	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cluain_iraird	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cluain_mac_nois	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cluain_mor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cnodba	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_coinnire	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_coldingaham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_cridiatune	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dacor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dear	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_deoraby	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_din_prys	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dinas_powis	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dofere	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_domuc	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_doneceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_drayton	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_druim_collachair	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dugannu	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_aberte	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_beccan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_blann	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_cailden	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_domnaill	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_duirn	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_eachainn	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_na_ngall	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_nechtain	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dun_ollaig	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dunholm	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_dynbaer	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_earmutha	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ebbesham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_elig	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_eofesham	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ethandun	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ferna	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_flichesburg	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_forais	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_gipeswic	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_glastingburi	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_gleann_da_loch	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_guldeford	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_gyruum	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_hagustaldes	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_haverfordia	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_hereford	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_herutford	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_heslerton	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_hripum	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_huntandun	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_hwitan_aerne	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_imblech_ibair	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_inber_nise	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_inis_cathaigh	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_inis_patraic	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_laewe	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lann_afan	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lann_cors	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lann_dewi	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lann_idloes	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lann_ildut	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lann_padarn	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_latharn	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_latharna	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_licetfelda	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ligeraceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_linns	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lis_mor	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_liwtune	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_loch_gabhair	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_loch_raich	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lonceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_lude	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_maeldune	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_mailros	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_mathrafal	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_menevia	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_middeherst	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_moige_bile	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_na_seciri	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_nedd	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_oswaldestroe	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_otergimele	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_oxnaforda	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_pefenesea	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_poclintun	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_porteceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_rath_luraig	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_rinnin	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_rocheberie	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_rofeceaster	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
sw_gifts_vassal_region_vik_reg_ros	false	message_generic_news.png	vik_event_military_army_victory	true	political_action_outcome
