character_skill_key	effect_key	level	effect_scope	value
vik_back_wife_unfaithful_west_seaxe	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_west_seaxe	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_circenn	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_circenn	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_dyflin	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_dyflin	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_east_engle	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_east_engle	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_gwined	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_gwined	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_mide	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_mide	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_mierce	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_mierce	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_northymbre	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_northymbre	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_strat_clut	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_strat_clut	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_sudreyar	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_sudreyar	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_west_seaxe	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_west_seaxe	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_circenn	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_circenn	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_circenn	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_dyflin	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_dyflin	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_dyflin	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_east_engle	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_east_engle	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_east_engle	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_gwined	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_gwined	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_gwined	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_mide	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_mide	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_mide	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_mierce	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_mierce	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_mierce	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_northymbre	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_northymbre	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_northymbre	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_strat_clut	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_strat_clut	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_strat_clut	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_sudreyar	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_sudreyar	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_sudreyar	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_west_seaxe	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_west_seaxe	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_west_seaxe	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_well_connected	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_circenn	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_circenn	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_dyflin	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_dyflin	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_east_engle	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_east_engle	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_gwined	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_gwined	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_mide	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_mide	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_mierce	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_mierce	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_northymbre	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_northymbre	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_strat_clut	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_strat_clut	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_sudreyar	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_sudreyar	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_well_connected_west_seaxe	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_west_seaxe	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_wise	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_circenn	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_circenn	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_circenn	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_dyflin	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_dyflin	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_dyflin	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_east_engle	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_east_engle	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_east_engle	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_gwined	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_gwined	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_gwined	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_mide	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_mide	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_mide	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_mierce	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_mierce	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_mierce	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_northymbre	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_northymbre	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_northymbre	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_strat_clut	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_strat_clut	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_strat_clut	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_sudreyar	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_sudreyar	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_sudreyar	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wise_west_seaxe	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_west_seaxe	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_west_seaxe	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_charming	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_circenn	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_dyflin	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_east_engle	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_gwined	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_mide	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_mierce	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_northymbre	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_strat_clut	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_sudreyar	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_charming_west_seaxe	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_ambitious_northleode	vik_allegiance_usurper	1	character_to_region_own	2.0
vik_back_wife_ambitious_northleode	vik_diplomacy_penalty	1	character_to_faction_own_when_spouse	-5.0
vik_back_wife_ambitious_northleode	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_arrogant_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_arrogant_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_arrogant_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_brutal_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_brutal_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_brutal_northleode	vik_public_order_new_negative_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_demanding_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	2.0
vik_back_wife_demanding_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_educated_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_educated_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_educated_northleode	vik_research_rate	1	character_to_faction_own_when_spouse	20.0
vik_back_wife_faithful_northleode	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	-50.0
vik_back_wife_faithful_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_faithful_northleode	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	2.0
vik_back_wife_gossip_northleode	vik_allegiance_usurper	1	character_to_region_own	2.0
vik_back_wife_gossip_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_loyal_northleode	vik_allegiance_priest	1	character_to_character_own_territory	2.0
vik_back_wife_loyal_northleode	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	2.0
vik_back_wife_midwife_northleode	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_midwife_northleode	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	2.0
vik_back_wife_natural_beauty_northleode	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_natural_beauty_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_noble_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_noble_northleode	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_organised_northleode	vik_siege_defence_holdout_time	1	character_to_region_own_provincewide_when_spouse_governing	1.0
vik_back_wife_organised_northleode	vik_supplies_character	1	character_to_force_own_when_spouse_commanding	5.0
vik_back_wife_peaceful_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_peaceful_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_peaceful_northleode	vik_public_order_new_positive_characters	1	character_to_region_own_provincewide_when_spouse_governing	3.0
vik_back_wife_renowned_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_renowned_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_sensible_northleode	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_shieldmaiden_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_shieldmaiden_northleode	vik_general_bodyguard_armour_mod	1	character_to_character_own_character_when_spouse	3.0
vik_back_wife_shieldmaiden_northleode	vik_general_bodyguard_mod_melee_skill	1	character_to_character_own_character_when_spouse	5.0
vik_back_wife_strict_northleode	vik_general_attribute_command	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_strict_northleode	vik_loyalty_mod_spouse	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_ugly_northleode	vik_character_child_chance_mod	1	character_to_character_own_character_when_spouse	-20.0
vik_back_wife_ugly_northleode	vik_character_illegitimate_child_mod	1	character_to_character_own_character_when_spouse	20.0
vik_back_wife_ugly_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_unfaithful_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wasteful_northleode	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	20.0
vik_back_wife_wasteful_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_wealthy_northleode	vik_corruption_mod	1	character_to_province_own_when_spouse_governing	-10.0
vik_back_wife_wealthy_northleode	vik_gdp_mod_market	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_wealthy_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_well_connected_northleode	vik_gdp_mod_all	1	character_to_region_own_provincewide_when_spouse_governing	10.0
vik_back_wife_well_connected_northleode	vik_general_attribute_governance	1	character_to_character_own_character_when_spouse	1.0
vik_back_wife_wise_northleode	vik_diplomacy_bonus	1	character_to_faction_own_when_spouse	5.0
vik_back_wife_wise_northleode	vik_general_attribute_zeal	1	character_to_character_own_character_when_spouse	-2.0
vik_back_wife_wise_northleode	vik_loyalty_mod_spouse_negative	1	character_to_character_own_character_when_spouse	-1.0
vik_back_wife_charming_northleode	vik_influence_mod	1	character_to_character_own_character_when_spouse	1.0
